MEDIA OUTLET,MEDIA TYPE, ESTIMATED AUDIENCE SIZE ,MALE,FEMALE,Children (7 - 12),Teens (13 - 17),Youth/Young Adults (18 - 29),Middle Aged Adults (30 - 44),Older Adults,UPPER CLASS,UPPER MIDDLE CLASS,LOWER MIDDLE CLASS,LOWER CLASS,BELOW SUBSISTENCE,MARRIED,SINGLE,OTHERS,PRIMARY ORLOWER,HIGH/SECONDARY SCHOOL,DIPLOMA/NCE,"   DEGREE, HND OR HIGHER",AUDIENCE INCOME (PERSONAL):,"N30,000 OR LESS  _  _","N30,000 to N50,000  _  _","N50,000 to N100,000  _  _","N100,000 to N200,000   _","N200,000 to N500,000   _","N500,000   and above __    _",   Don't Know/Refused,CHRISTIANITY,ISLAM,OTHERS_1,WORKING,SELF -MPLOYED,STUDENT/APPRENTICE,RETIRED/ FULL HOUSEWIFE,UNEMPLOYED,REGION,MAJOR STATE,Section Name,Percentage,WHERE DID YOU READ (HIGHEST):,Where
This Day,Daily Newspaper,3451245,52%,48%,11%,10%,34%,34%,11%,11%,15%,30%,31%,13%,53%,45%,2%,9%,46%,30%,15%,100%,19%,23%,27%,10%,5%,0%,16%,67%,33%,0%,40%,18%,33%,6%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Lagos,Sports,67%,,At Home
Nigerian Tribune,Daily Newspaper,5912182,54%,46%,14%,7%,34%,35%,10%,16%,13%,25%,32%,14%,51%,44%,5%,11%,36%,21%,32%,100%,19%,17%,26%,8%,10%,2%,19%,61%,38%,1%,41%,24%,31%,3%,1%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Lagos Oyo,Local/National News,36%,,On A Mobile Phone
Vanguard,Daily Newspaper,10467535,52%,48%,4%,4%,46%,34%,12%,13%,17%,25%,35%,10%,45%,53%,1%,7%,36%,33%,23%,99%,18%,15%,30%,13%,4%,2%,18%,62%,38%,1%,32%,31%,28%,4%,5%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,Lagos,Local/National News,51%,,On A Mobile Phone
Alaroye,Daily Newspaper,3984075,32%,68%,12%,6%,28%,33%,23%,5%,7%,40%,43%,6%,64%,25%,11%,17%,45%,30%,8%,100%,17%,24%,17%,12%,2%,0%,27%,54%,46%,0%,56%,13%,30%,1%,0%,SOUTH WEST,Ogun Osun Oyo Lagos,Local/National News,33%,,At Home
Aminiya,Daily Newspaper,4256967,50%,50%,19%,10%,40%,27%,4%,16%,18%,22%,28%,15%,41%,56%,3%,30%,41%,21%,7%,99%,24%,12%,16%,12%,10%,1%,25%,15%,85%,0%,11%,27%,52%,9%,0%,NORTH EAST NORTH WEST,Kano Zamfara Kaduna Borno,Local/National News,77%,,At Home
Business Day,Daily Newspaper,1157366,45%,55%,14%,9%,44%,33%,3%,14%,21%,40%,20%,5%,42%,55%,2%,9%,43%,31%,17%,100%,11%,11%,27%,24%,8%,0%,19%,76%,24%,0%,35%,18%,43%,2%,2%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Kano Rivers,Sports,61%,,On A Mobile Phone
Daily Champion,Daily Newspaper,1961453,48%,52%,9%,9%,42%,23%,18%,14%,14%,27%,35%,10%,42%,58%,0%,10%,26%,38%,27%,101%,20%,12%,34%,12%,8%,2%,12%,68%,32%,0%,41%,23%,31%,1%,4%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Rivers Kano,"Local/National News, International News",76%,,On A Mobile Phone
Complete Sports,Daily Newspaper,4773500,61%,39%,6%,8%,43%,34%,11%,13%,19%,33%,29%,7%,35%,59%,6%,9%,30%,36%,24%,99%,15%,14%,34%,12%,8%,2%,15%,70%,30%,0%,35%,28%,30%,5%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Lagos,Sports,81%,,On Internet/Computer
Daily Independent,Daily Newspaper,836933,45%,55%,2%,2%,26%,37%,34%,3%,16%,32%,49%,0%,51%,41%,8%,12%,31%,34%,22%,99%,8%,25%,28%,8%,6%,1%,24%,66%,32%,2%,45%,37%,16%,0%,2%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL ,Delta Rivers Lagos,General Business News,58%,,On Internet/Computer
Daily Newswatch,Daily Newspaper,317678,28%,72%,0%,1%,48%,46%,5%,2%,29%,41%,28%,0%,70%,30%,0%,0%,11%,73%,16%,100%,8%,21%,46%,2%,0%,0%,23%,85%,15%,0%,64%,13%,16%,0%,7%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST,Lagos Rivers Kano Bauchi Gombe F.C.T,Politics,100%,,On Internet/Computer
Daily Trust,Daily Newspaper,6461454,58%,42%,12%,7%,36%,37%,7%,11%,19%,23%,32%,14%,47%,52%,2%,13%,31%,35%,21%,100%,22%,16%,32%,13%,5%,0%,12%,34%,66%,0%,33%,22%,35%,4%,5%,NORTH CENTRAL NORTH EAST NORTH WEST,Bauchi Kano Lagos,Local/National News,60%,,On Internet/Computer
Business Hallmark,Daily Newspaper,211905,13%,87%,0%,19%,45%,33%,3%,0%,15%,25%,51%,9%,48%,48%,3%,22%,43%,10%,25%,100%,27%,22%,39%,0%,5%,0%,7%,61%,39%,0%,15%,37%,3%,0%,44%,SOUTH SOUTH SOUTH WEST NORTH WEST,Lagos Rivers Kano,,,,At Home
Leadership,Daily Newspaper,3366480,42%,58%,24%,13%,30%,27%,6%,9%,19%,26%,33%,12%,50%,47%,3%,27%,33%,21%,19%,100%,18%,16%,25%,7%,4%,1%,29%,27%,73%,0%,22%,13%,50%,11%,4%,NORTH CENTRAL NORTH EAST NORTH WEST,Kano,Politics,39%,,On Internet/Computer
Monitor,Daily Newspaper,311091,33%,67%,0%,13%,42%,38%,8%,11%,10%,18%,60%,0%,53%,47%,0%,27%,10%,56%,6%,99%,8%,21%,24%,2%,7%,0%,38%,52%,48%,0%,35%,37%,24%,4%,0%,SOUTH SOUTH NORTH WEST,Lagos Rivers Kano,Local/National News,100%,,On Internet/Computer
National Daily,Daily Newspaper,292503,69%,31%,16%,5%,35%,36%,9%,0%,10%,31%,48%,11%,65%,35%,0%,16%,35%,32%,16%,99%,10%,0%,47%,25%,0%,0%,17%,52%,48%,0%,26%,25%,48%,0%,0%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,Kebbi Imo Akwa-Ibom Benue Edo,Local/National News,56%,,Vendors' Stand
National Mirror,Daily Newspaper,180849,72%,28%,3%,1%,60%,18%,18%,8%,6%,39%,11%,35%,28%,67%,5%,18%,53%,14%,14%,99%,47%,17%,16%,5%,4%,0%,11%,77%,23%,0%,40%,21%,21%,0%,18%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL,Lagos Osun Benue,Politics,100%,,On Internet/Computer
New Nigeria,Daily Newspaper,797745,45%,55%,40%,17%,23%,19%,0%,9%,25%,37%,18%,10%,57%,40%,2%,44%,25%,11%,19%,99%,30%,0%,61%,1%,4%,0%,4%,17%,83%,0%,18%,18%,54%,5%,4%,NORTH CENTRAL NORTH WEST,Kaduna Kano ,General Business NewsLocal/National News,32%,,On A Mobile Phone
New Telegraph,Daily Newspaper,2985023,46%,54%,7%,7%,41%,28%,18%,11%,10%,23%,43%,13%,47%,46%,6%,15%,25%,42%,19%,101%,20%,9%,28%,9%,5%,0%,29%,49%,50%,1%,38%,27%,30%,5%,0%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,Lagos Rivers ,Sports,84%,,Vendors' Stand
PM News,Daily Newspaper,500414,41%,59%,11%,21%,32%,29%,7%,7%,11%,20%,41%,21%,52%,45%,3%,20%,21%,49%,10%,100%,15%,23%,5%,16%,6%,0%,34%,57%,43%,0%,26%,34%,33%,7%,0%,SOUTH EAST SOUTH SOUTH NORTH WEST,Lagos Rivers Kano,Local/National News,100%,,At Home
Pointer,Daily Newspaper,162437,39%,61%,16%,12%,18%,29%,24%,11%,7%,16%,67%,0%,92%,8%,0%,0%,23%,77%,0%,100%,0%,10%,20%,0%,0%,0%,70%,36%,64%,0%,57%,13%,28%,2%,0%,SOUTH SOUTH NORTH WEST,Lagos Rivers Kano,,,,On Internet/Computer
The Authority,Daily Newspaper,689124,50%,50%,2%,7%,79%,10%,3%,1%,7%,9%,49%,34%,13%,86%,1%,1%,78%,18%,3%,100%,11%,1%,19%,3%,64%,0%,2%,100%,0%,0%,17%,13%,7%,0%,62%,SOUTH EAST SOUTH SOUTH,Enugu Anambra Rivers,General Business News,100%,,Another Household
Sporting Sun,Daily Newspaper,1233548,56%,44%,12%,8%,38%,30%,12%,14%,16%,32%,21%,17%,47%,48%,5%,19%,31%,25%,24%,99%,21%,9%,41%,10%,6%,2%,12%,74%,24%,2%,29%,31%,39%,1%,0%,SOUTH SOUTH SOUTH WEST ,Lagos Ogun Cross Rivers,Sports,48%,,At Home
Nigerian News Direct,Daily Newspaper,392844,34%,66%,35%,12%,19%,15%,21%,6%,12%,25%,39%,18%,67%,33%,0%,42%,29%,27%,2%,100%,9%,13%,24%,0%,10%,0%,44%,54%,46%,0%,19%,9%,51%,20%,2%,SOUTH SOUTH NORTH EAST NORTH WEST,Lagos Rivers Borno,SportsEditorials,67%,,On Internet/Computer
PM Express,Daily Newspaper,327329,56%,44%,41%,14%,20%,9%,15%,0%,21%,39%,31%,9%,39%,50%,11%,20%,41%,28%,11%,100%,40%,8%,3%,18%,0%,0%,31%,51%,49%,0%,14%,13%,73%,0%,0%,SOUTH SOUTH SOUTH WEST NORTH WEST,Lagos Oyo Ogun Kano,Cartoons,58%,,On A Mobile Phone
Daily Times,Daily Newspaper,574520,70%,30%,28%,9%,13%,35%,16%,8%,3%,26%,47%,15%,59%,35%,6%,23%,41%,15%,20%,99%,28%,22%,36%,0%,0%,6%,9%,64%,36%,0%,37%,22%,42%,0%,0%,SOUTH SOUTH SOUTH WEST NORTH WEST,Lagos Oyo Ogun Jigawa,Local/National News,84%,,On A Mobile Phone
Peoples Daily,Daily Newspaper,312771,71%,29%,29%,10%,44%,19%,0%,11%,20%,43%,22%,5%,45%,51%,4%,25%,31%,25%,19%,100%,12%,10%,27%,38%,5%,0%,7%,50%,43%,7%,18%,20%,62%,0%,0%,SOUTH SOUTH SOUTH WEST,Lagos Oyo Osun Edo,Local/National News,74%,,At Home
The Premium Times,Daily Newspaper,548845,69%,31%,25%,16%,15%,23%,20%,6%,20%,46%,26%,2%,44%,56%,0%,15%,37%,32%,16%,100%,7%,27%,26%,14%,0%,1%,25%,54%,45%,1%,44%,4%,42%,0%,9%,SOUTH SOUTH SOUTH WEST ,Ogun Oyo Lagos,Politics,48%,,At Home
Sporting Trust,Daily Newspaper,604555,47%,53%,32%,12%,17%,32%,9%,7%,3%,46%,18%,25%,56%,38%,7%,39%,28%,20%,12%,99%,28%,12%,26%,8%,2%,0%,23%,51%,47%,2%,32%,24%,44%,0%,0%,SOUTH SOUTH SOUTH WEST NORTH WEST,Lagos Ogun Edo Cross Rivers Jigawa,General Business News,78%,,On Internet/Computer
The Reporter,Daily Newspaper,213800,26%,74%,12%,10%,39%,16%,25%,10%,7%,45%,37%,2%,64%,36%,0%,21%,23%,36%,20%,100%,0%,2%,26%,40%,2%,0%,30%,82%,18%,0%,29%,24%,47%,0%,0%,SOUTH SOUTH NORTH WEST,Kano Cross Rivers Rivers Lagos,Health,85%,,On Internet/Computer
Other,Daily Newspaper,300423,72%,28%,35%,21%,28%,16%,0%,8%,18%,49%,20%,4%,43%,57%,0%,11%,53%,21%,14%,99%,0%,0%,83%,0%,0%,0%,17%,66%,34%,0%,23%,0%,77%,0%,0%,NORTH CENTRAL,Kwara,Sports,68%,,Vendors' Stand
No Particular Brand,Daily Newspaper,1937438,47%,53%,16%,11%,35%,30%,7%,9%,15%,31%,36%,10%,26%,66%,8%,14%,34%,38%,14%,100%,24%,10%,21%,13%,5%,0%,28%,60%,37%,4%,34%,23%,36%,1%,6%,SOUTH WEST,Ogun,Sports,50%,,At Home
The Blueprint,Daily Newspaper,914138,55%,45%,9%,7%,36%,40%,10%,5%,9%,42%,25%,19%,55%,42%,2%,30%,32%,27%,12%,101%,25%,5%,42%,2%,3%,0%,22%,50%,50%,0%,34%,27%,28%,10%,1%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,Rivers Niger Kaduna,Politics,73%,,On A Mobile Phone
Daily Post,Daily Newspaper,360482,34%,66%,12%,6%,36%,31%,14%,8%,29%,32%,29%,3%,64%,36%,0%,17%,36%,30%,18%,101%,0%,16%,50%,21%,5%,3%,4%,60%,40%,0%,49%,21%,30%,0%,0%,SOUTH SOUTH NORTH WEST ,Kano Rivers Lagos,Sports,63%,,On Internet/Computer
Nigerian Observer,Daily Newspaper,598674,65%,35%,16%,5%,44%,33%,3%,40%,7%,20%,24%,9%,51%,49%,0%,12%,29%,21%,39%,101%,3%,24%,38%,2%,18%,7%,9%,81%,19%,0%,53%,5%,41%,0%,1%,SOUTH SOUTH,Edo Rivers Delta,Politics,54%,,On A Mobile Phone
Abuja Times,Weekly Newspaper,3464020,50%,50%,26%,17%,24%,22%,12%,17%,13%,23%,30%,17%,52%,42%,6%,38%,28%,21%,13%,,27%,12%,16%,8%,10%,4%,24%,45%,54%,1%,26%,18%,49%,6%,1%,NORTH CENTRAL NORTH WEST,LAGOS KADUNA,SPORTS,54%,,AT MY HOUSE
ChristianVoice,Weekly Newspaper,742060,41%,59%,23%,19%,27%,23%,8%,8%,10%,35%,37%,11%,52%,46%,3%,36%,37%,18%,8%,,26%,15%,24%,13%,3%,1%,18%,77%,23%,0%,14%,29%,54%,3%,0%,NORTH WEST NORTH CENTRAL SOUTH WEST SOUTH SOUTH SOUTH EAST,OYO,SPORTS,68%,,ON INTERNET/COMPUTER
National Insight,Weekly Newspaper,2751013,49%,51%,23%,15%,28%,27%,7%,12%,21%,33%,25%,9%,42%,54%,3%,22%,34%,28%,15%,,10%,20%,33%,11%,9%,0%,15%,54%,45%,0%,27%,19%,49%,3%,3%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,KANO,POLITICS,58%,,ON INTERNET/COMPUTER
National Daily,Weekly Newspaper,3251078,63%,37%,5%,5%,41%,40%,9%,13%,20%,34%,25%,7%,45%,51%,3%,10%,20%,31%,39%,,14%,10%,31%,18%,5%,2%,19%,61%,38%,1%,50%,17%,29%,2%,3%,NORTH WEST NORTH EAST NORTH CENTRAL SOUTH WEST SOUTH SOUTH,KADUNA,POLITICS,43%,,ON INTERNET/COMPUTER
National Network,Weekly Newspaper,1298510,53%,47%,11%,7%,35%,40%,8%,10%,18%,27%,36%,10%,59%,41%,0%,15%,29%,35%,21%,,9%,10%,22%,18%,2%,3%,36%,50%,49%,1%,41%,21%,34%,1%,2%,SOUTH SOUTH NORTH CENTRAL NORTH WEST,LAGOS CROSS RIVERS,INTERNATIONAL NEWS,47%,,ON INTERNET/COMPUTER
Osun Defender,Weekly Newspaper,1875815,53%,47%,17%,7%,18%,52%,9%,3%,10%,56%,26%,4%,71%,14%,15%,14%,59%,18%,8%,,6%,35%,15%,23%,3%,1%,19%,50%,50%,0%,68%,2%,27%,3%,0%,SOUTH WEST,LAGOS OYO OSUN,LOCAL/NATIONAL NEWS,58%,,ON A MOBILE PHONE
The Pioneer,Weekly Newspaper,1069127,52%,48%,22%,13%,37%,16%,14%,10%,14%,31%,35%,9%,38%,56%,5%,14%,55%,17%,14%,,19%,10%,30%,11%,4%,1%,25%,94%,5%,1%,17%,25%,51%,3%,3%,SOUTH SOUTH,LAGOS AKWA-IBOM CROSS RIVERS,SPORTS,61%,,ON A MOBILE PHONE
Saturday Complete Sport,Weekly Newspaper,7620526,61%,39%,13%,9%,38%,29%,11%,8%,16%,29%,32%,16%,44%,51%,4%,22%,37%,21%,21%,,26%,14%,25%,7%,5%,1%,20%,46%,53%,1%,29%,25%,39%,5%,2%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS,SPORTS,77%,,AT MY HOUSE
Saturday Guardian,Weekly Newspaper,5932798,50%,50%,12%,9%,38%,33%,10%,7%,13%,29%,33%,18%,45%,49%,6%,24%,31%,26%,20%,,27%,13%,32%,6%,8%,0%,16%,56%,44%,0%,35%,24%,31%,6%,3%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS,SPORTS,39%,,AT MY HOUSE
Saturday Punch,Weekly Newspaper,10907921,60%,40%,8%,6%,38%,38%,11%,10%,17%,28%,31%,15%,42%,54%,3%,12%,32%,34%,24%,,16%,12%,28%,9%,8%,2%,24%,59%,41%,0%,37%,23%,28%,4%,7%,LAGOS SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,LAGOS,POLITICS,38%,,VENDORS' STAND
Saturday Sun,Weekly Newspaper,6926380,50%,50%,9%,6%,50%,29%,7%,14%,21%,33%,19%,13%,38%,58%,4%,15%,30%,32%,23%,,16%,16%,23%,21%,8%,0%,15%,65%,34%,1%,30%,25%,35%,5%,4%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,ANAMBRA,LOCAL/NATIONAL NEWS,29%,,AT MY HOUSE
Saturday Tribune,Weekly Newspaper,3531624,49%,51%,4%,5%,42%,34%,15%,15%,25%,26%,24%,10%,40%,57%,2%,10%,31%,34%,26%,,23%,12%,35%,9%,8%,1%,9%,53%,47%,0%,35%,22%,31%,6%,5%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,OYO,LOCAL/NATIONAL NEWS,43%,,ON INTERNET/COMPUTER
Saturday Telegraph,Weekly Newspaper,2917544,50%,50%,11%,9%,40%,32%,9%,9%,15%,25%,31%,20%,46%,53%,1%,9%,40%,36%,14%,,21%,16%,31%,8%,4%,0%,19%,55%,45%,0%,35%,24%,34%,4%,4%,SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS DELTA,LOCAL/NATIONAL NEWS,42%,,ON INTERNET/COMPUTER
Saturday Vanguard,Weekly Newspaper,8142631,49%,51%,14%,8%,41%,30%,9%,14%,17%,27%,27%,16%,45%,51%,3%,19%,35%,27%,19%,,22%,13%,31%,12%,6%,2%,15%,60%,40%,1%,30%,27%,35%,6%,1%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS ENUGU,POLITICS,30%,,AT MY HOUSE
Sunday Complete Sport,Weekly Newspaper,3121996,49%,51%,8%,6%,42%,36%,10%,14%,18%,38%,23%,7%,40%,58%,2%,15%,26%,33%,27%,,15%,15%,32%,6%,8%,2%,20%,59%,40%,1%,35%,20%,32%,7%,6%,SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,LAGOS,SPORTS,50%,,ON A MOBILE PHONE
Sunday Guardian,Weekly Newspaper,5880518,47%,53%,9%,7%,45%,30%,11%,16%,14%,29%,32%,9%,44%,54%,1%,12%,37%,27%,25%,,17%,13%,31%,16%,9%,0%,13%,66%,34%,0%,38%,19%,35%,6%,3%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH EAST NORTH WEST,KANO,SPORTS,44%,,ON A MOBILE PHONE
Sunday Independent,Weekly Newspaper,1916385,52%,48%,8%,9%,35%,30%,17%,11%,22%,35%,24%,8%,47%,48%,5%,13%,26%,37%,23%,,12%,16%,33%,15%,9%,0%,16%,59%,36%,5%,30%,28%,34%,4%,4%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,DELTA KANO,POLITICS,52%,,ON A MOBILE PHONE
Sunday Punch,Weekly Newspaper,8095324,50%,50%,7%,7%,38%,33%,16%,10%,16%,27%,33%,13%,53%,43%,4%,16%,36%,31%,18%,,22%,21%,25%,9%,6%,0%,16%,54%,46%,1%,34%,23%,30%,9%,4%,LAGOS SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,LAGOS,FOREIGN EXCHANGE,35%,,AT MY HOUSE
Sunday Sun,Weekly Newspaper,6208604,46%,54%,5%,9%,37%,38%,13%,13%,16%,27%,32%,12%,42%,50%,7%,12%,34%,36%,18%,,21%,16%,24%,13%,7%,1%,17%,60%,39%,0%,33%,29%,25%,8%,5%,SOUTH EAST SOUTH SOUTH NORTH CENTRAL NORTH WEST,KANO,INTERNATIONAL NEWS,33%,,AT MY HOUSE
Sunday Telegraph,Weekly Newspaper,1927008,51%,49%,5%,2%,47%,39%,9%,7%,14%,32%,34%,14%,52%,41%,6%,10%,41%,34%,14%,,21%,16%,34%,6%,9%,0%,15%,54%,45%,0%,20%,30%,30%,18%,2%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,KANO KADUNA AKWA-IBOM OYO,POLITICS,36%,,AT MY HOUSE
Sunday Tribune,Weekly Newspaper,2907657,48%,52%,7%,4%,43%,38%,9%,13%,14%,28%,33%,12%,39%,57%,5%,12%,38%,25%,25%,,18%,17%,35%,6%,6%,2%,14%,59%,39%,1%,41%,20%,27%,8%,4%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH EAST NORTH WEST,OYO,SPORTS,54%,,ON A MOBILE PHONE
Sunday Trust,Weekly Newspaper,6986733,55%,45%,6%,4%,45%,38%,9%,11%,15%,24%,38%,11%,47%,50%,1%,13%,40%,31%,17%,,21%,16%,26%,10%,6%,2%,20%,43%,56%,0%,32%,28%,27%,7%,6%,NORTH CENTRAL NORTH EAST NORTH WEST,KANO KADUNA,LOCAL/NATIONAL NEWS,62%,,ON A MOBILE PHONE
Sunday Vanguard,Weekly Newspaper,3712751,56%,44%,6%,5%,37%,40%,14%,7%,22%,27%,32%,11%,51%,41%,9%,11%,26%,35%,29%,,16%,17%,31%,10%,7%,1%,20%,57%,41%,1%,46%,24%,23%,4%,3%,LAGOS SOUTH SOUTH NORTH CENTRAL NORTH WEST,LAGOS KANO,POLITICS,30%,,ON A MOBILE PHONE
The Horn,Weekly Newspaper,358518,35%,65%,31%,10%,23%,18%,19%,15%,6%,39%,36%,4%,58%,34%,7%,33%,33%,19%,15%,,11%,24%,28%,17%,6%,0%,14%,74%,26%,0%,32%,15%,53%,0%,0%,SOUTH SOUTH SOUTH WEST NORTH CENTRAL,LAGOS OYO OSUN,POLITICS,59%,,ON A MOBILE PHONE
Leadership (Weekend),Weekly Newspaper,3610664,47%,53%,2%,2%,42%,43%,12%,10%,11%,30%,30%,20%,71%,28%,1%,17%,31%,36%,16%,,27%,12%,27%,6%,2%,0%,28%,35%,65%,0%,21%,38%,15%,18%,8%,NORTH CENTRAL NORTH WEST,JIGAWA KATSINA KADUNA,POLITICS,87%,,AT MY HOUSE
This Day on Saturday,Weekly Newspaper,2421547,51%,49%,9%,9%,38%,33%,12%,4%,16%,29%,36%,15%,49%,44%,7%,20%,40%,27%,13%,,29%,5%,36%,11%,3%,1%,17%,44%,55%,1%,24%,26%,37%,10%,3%,SOUTH EAST SOUTH SOUTH SOUTH WEST NORTH CENTRAL NORTH WEST,KANO KATSINA,JOBS/VACANCIES,63%,,AT MY HOUSE
